session_key,checkbox,index,question,experiment_name,date
0eb0a,"[['3'], ['18'], ['29']]",7,,LDAEXP315,2021-12-20 23:34:58.274018
0eb0a,"[['14'], ['22']]",35,,LDAEXP315,2021-12-20 23:35:13.335575
0eb0a,"[['6'], ['15']]",25,,LDAEXP315,2021-12-20 23:35:31.229782
0eb0a,"[['6'], ['15'], ['20'], ['25']]",14,,LDAEXP315,2021-12-20 23:35:47.835614
0eb0a,"[['12'], ['31']]",33,,LDAEXP315,2021-12-20 23:36:05.839898
0eb0a,"[['4'], ['12'], ['19']]",27,,LDAEXP315,2021-12-20 23:36:23.788145
0eb0a,"[['10'], ['20'], ['40']]",6,,LDAEXP315,2021-12-20 23:36:40.129833
0eb0a,"[['15'], ['22'], ['30']]",9,,LDAEXP315,2021-12-20 23:36:58.683709
0eb0a,"[['14'], ['21']]",19,,LDAEXP315,2021-12-20 23:37:14.109446
0eb0a,"[['8'], ['23']]",11,,LDAEXP315,2021-12-20 23:37:32.455612
0eb0a,"[['9'], ['27'], ['40']]",12,,LDAEXP315,2021-12-20 23:37:48.419719
0eb0a,"[['4'], ['22']]",22,,LDAEXP315,2021-12-20 23:38:05.636070
0eb0a,"[['15'], ['25'], ['39']]",41,,LDAEXP315,2021-12-20 23:38:28.387949
0eb0a,[],15,,LDAEXP315,2021-12-20 23:38:44.649481
0eb0a,[['30']],20,,LDAEXP315,2021-12-20 23:39:01.395918
0eb0a,"[['6'], ['19']]",21,,LDAEXP315,2021-12-20 23:39:18.705585
0eb0a,[['19']],29,,LDAEXP315,2021-12-20 23:39:37.317789
0eb0a,[['6']],26,,LDAEXP315,2021-12-20 23:39:50.237678
0eb0a,[['14']],28,,LDAEXP315,2021-12-20 23:40:09.301529
0eb0a,"[['13'], ['21']]",3,,LDAEXP315,2021-12-20 23:40:25.423671
0eb0a,"[['9'], ['13'], ['28']]",37,,LDAEXP315,2021-12-20 23:40:43.769835
0eb0a,"[['7'], ['26']]",5,,LDAEXP315,2021-12-20 23:41:01.026093
0eb0a,"[['8'], ['21']]",24,,LDAEXP315,2021-12-20 23:41:15.337739
0eb0a,[['24']],18,,LDAEXP315,2021-12-20 23:41:33.590476
0eb0a,"[['8'], ['18']]",36,,LDAEXP315,2021-12-20 23:41:52.519623
0eb0a,[['9']],17,,LDAEXP315,2021-12-20 23:42:05.218032
0eb0a,"[['16'], ['27']]",4,,LDAEXP315,2021-12-20 23:42:19.025941
0eb0a,"[['18'], ['31']]",30,,LDAEXP315,2021-12-20 23:42:39.179784
0eb0a,"[['27'], ['34']]",10,,LDAEXP315,2021-12-20 23:42:56.063736
0eb0a,"[['10'], ['18'], ['28']]",40,,LDAEXP315,2021-12-20 23:43:12.763813
0eb0a,"[['24'], ['35']]",34,,LDAEXP315,2021-12-20 23:43:32.953810
0eb0a,[],32,,LDAEXP315,2021-12-20 23:43:33.071674
0eb0a,[['14']],39,,LDAEXP315,2021-12-20 23:43:52.041772
0eb0a,[['4']],8,,LDAEXP315,2021-12-20 23:44:03.192407
0eb0a,[['15']],16,,LDAEXP315,2021-12-20 23:44:14.946223
83491,"[['6'], ['13']]",0,,LDAEXP315,2021-12-21 07:01:48.649932
83491,"[['10'], ['12'], ['19'], ['25']]",1,,LDAEXP315,2021-12-21 07:02:09.443111
83491,"[['13'], ['24'], ['27']]",38,,LDAEXP315,2021-12-21 07:02:27.907071
83491,"[['6'], ['17'], ['23'], ['25']]",15,,LDAEXP315,2021-12-21 07:02:44.070062
83491,"[['5'], ['9'], ['17']]",17,,LDAEXP315,2021-12-21 07:02:56.871874
83491,"[['7'], ['16'], ['26']]",4,,LDAEXP315,2021-12-21 07:03:10.768792
83491,"[['10'], ['20'], ['38']]",6,,LDAEXP315,2021-12-21 07:03:28.621948
83491,"[['5'], ['8'], ['14'], ['21']]",24,,LDAEXP315,2021-12-21 07:03:42.235847
83491,"[['8'], ['18']]",36,,LDAEXP315,2021-12-21 07:03:58.757328
83491,"[['9'], ['18'], ['25'], ['31']]",30,,LDAEXP315,2021-12-21 07:04:15.996206
83491,"[['14'], ['23']]",18,,LDAEXP315,2021-12-21 07:04:33.002822
83491,"[['12'], ['20'], ['31']]",33,,LDAEXP315,2021-12-21 07:04:49.422472
83491,"[['4'], ['12'], ['30']]",27,,LDAEXP315,2021-12-21 07:05:05.875203
83491,"[['11'], ['14'], ['22']]",35,,LDAEXP315,2021-12-21 07:05:20.323747
83491,"[['13'], ['24'], ['28']]",37,,LDAEXP315,2021-12-21 07:05:36.829450
83491,"[['6'], ['14']]",26,,LDAEXP315,2021-12-21 07:05:48.879959
83491,"[['5'], ['10'], ['22'], ['30']]",13,,LDAEXP315,2021-12-21 07:06:06.251648
83491,"[['5'], ['14'], ['18']]",32,,LDAEXP315,2021-12-21 07:06:22.989483
83491,"[['10'], ['15'], ['31']]",7,,LDAEXP315,2021-12-21 07:06:39.950773
83491,"[['7'], ['17'], ['27'], ['34']]",10,,LDAEXP315,2021-12-21 07:06:56.535486
83491,"[['6'], ['23'], ['34']]",11,,LDAEXP315,2021-12-21 07:07:13.226376
83491,"[['14'], ['19'], ['28'], ['34']]",28,,LDAEXP315,2021-12-21 07:07:33.441684
83491,"[['14'], ['25'], ['39']]",41,,LDAEXP315,2021-12-21 07:07:51.622839
83491,"[['6'], ['15'], ['20'], ['25'], ['37']]",14,,LDAEXP315,2021-12-21 07:08:07.489464
83491,"[['7'], ['16'], ['26']]",5,,LDAEXP315,2021-12-21 07:08:23.132513
83491,"[['15'], ['22'], ['30']]",9,,LDAEXP315,2021-12-21 07:08:45.073422
83491,"[['4'], ['17']]",8,,LDAEXP315,2021-12-21 07:08:55.986763
83491,"[['3'], ['7'], ['15'], ['18'], ['30']]",31,,LDAEXP315,2021-12-21 07:09:12.384262
83491,"[['5'], ['18'], ['30']]",21,,LDAEXP315,2021-12-21 07:09:28.419348
83491,"[['9'], ['20'], ['24'], ['35'], ['45']]",34,,LDAEXP315,2021-12-21 07:09:44.736720
83491,"[['10'], ['25']]",23,,LDAEXP315,2021-12-21 07:09:54.492189
83491,"[['13'], ['21'], ['25'], ['27'], ['33']]",3,,LDAEXP315,2021-12-21 07:10:09.804424
83491,"[['10'], ['18'], ['22'], ['28']]",40,,LDAEXP315,2021-12-21 07:10:23.663937
83491,"[['9'], ['20'], ['27'], ['40']]",12,,LDAEXP315,2021-12-21 07:10:39.102667
83491,"[['9'], ['19'], ['25']]",2,,LDAEXP315,2021-12-21 07:10:54.166136
83491,"[['9'], ['17'], ['30'], ['40']]",20,,LDAEXP315,2021-12-21 07:11:09.728654
83491,"[['5'], ['15'], ['26']]",25,,LDAEXP315,2021-12-21 07:11:25.260240
83491,"[['14'], ['30']]",39,,LDAEXP315,2021-12-21 07:11:42.233982
83491,[['15']],16,,LDAEXP315,2021-12-21 07:11:55.007370
83491,"[['4'], ['15']]",22,,LDAEXP315,2021-12-21 07:12:44.140399
83491,"[['7'], ['19'], ['29']]",29,,LDAEXP315,2021-12-21 07:13:00.982399
83491,"[['12'], ['14'], ['21'], ['32']]",19,,LDAEXP315,2021-12-21 07:13:15.279934
a2cfb,[],0,,LDAEXP315,2021-12-21 07:37:06.131818
a2cfb,[],1,,LDAEXP315,2021-12-21 07:37:30.621977
a2cfb,[],14,,LDAEXP315,2021-12-21 07:37:47.971781
a2cfb,[],29,,LDAEXP315,2021-12-21 07:38:07.541712
a2cfb,[],8,,LDAEXP315,2021-12-21 07:38:19.770840
a2cfb,[],30,,LDAEXP315,2021-12-21 07:39:04.302040
a2cfb,[['17']],40,,LDAEXP315,2021-12-21 07:39:21.742457
a2cfb,[],17,,LDAEXP315,2021-12-21 07:39:36.070025
2ead4,"[['1'], ['13']]",0,,LDAEXP315,2021-12-21 10:00:42.842345
2ead4,"[['12'], ['19']]",1,,LDAEXP315,2021-12-21 10:01:01.922180
2ead4,[['1']],26,,LDAEXP315,2021-12-21 10:01:14.482286
2ead4,"[['14'], ['28']]",28,,LDAEXP315,2021-12-21 10:01:31.572199
2ead4,"[['7'], ['12'], ['22'], ['24']]",18,,LDAEXP315,2021-12-21 10:01:49.512406
2ead4,"[['12'], ['20'], ['31']]",33,,LDAEXP315,2021-12-21 10:02:09.050161
2ead4,[['14']],16,,LDAEXP315,2021-12-21 10:02:26.273567
2ead4,"[['24'], ['27'], ['37']]",38,,LDAEXP315,2021-12-21 10:02:44.702377
2ead4,"[['5'], ['15'], ['25']]",32,,LDAEXP315,2021-12-21 10:03:02.360399
2ead4,"[['25'], ['40']]",41,,LDAEXP315,2021-12-21 10:03:20.792226
2ead4,"[['9'], ['21']]",2,,LDAEXP315,2021-12-21 10:03:35.442899
2ead4,[['26']],5,,LDAEXP315,2021-12-21 10:03:51.260205
2ead4,"[['4'], ['8'], ['28']]",10,,LDAEXP315,2021-12-21 10:04:08.152920
2ead4,"[['5'], ['15'], ['23'], ['28']]",11,,LDAEXP315,2021-12-21 10:04:29.392739
2ead4,"[['4'], ['14']]",8,,LDAEXP315,2021-12-21 10:04:40.812918
2ead4,"[['20'], ['40']]",6,,LDAEXP315,2021-12-21 10:04:56.932241
2ead4,[['12']],19,,LDAEXP315,2021-12-21 10:05:11.530378
2ead4,[['26']],36,,LDAEXP315,2021-12-21 10:05:28.222250
2ead4,"[['4'], ['13']]",37,,LDAEXP315,2021-12-21 10:05:45.152589
2ead4,"[['6'], ['19'], ['34'], ['44']]",21,,LDAEXP315,2021-12-21 10:06:01.752543
2ead4,[['10']],23,,LDAEXP315,2021-12-21 10:06:11.762344
2ead4,"[['13'], ['30']]",39,,LDAEXP315,2021-12-21 10:06:29.382958
2ead4,[['22']],13,,LDAEXP315,2021-12-21 10:06:46.302468
2ead4,[['30']],20,,LDAEXP315,2021-12-21 10:07:02.871856
2ead4,[['25']],3,,LDAEXP315,2021-12-21 10:07:18.472140
2ead4,[['28']],40,,LDAEXP315,2021-12-21 10:07:33.162155
2ead4,[['12']],27,,LDAEXP315,2021-12-21 10:07:49.762160
2ead4,[],4,,LDAEXP315,2021-12-21 10:08:03.250370
2ead4,"[['14'], ['19']]",29,,LDAEXP315,2021-12-21 10:08:20.342189
2ead4,"[['15'], ['18']]",31,,LDAEXP315,2021-12-21 10:08:39.650045
2ead4,"[['13'], ['35']]",34,,LDAEXP315,2021-12-21 10:08:55.742019
2ead4,[['14']],24,,LDAEXP315,2021-12-21 10:09:09.190213
2ead4,"[['4'], ['18'], ['22']]",22,,LDAEXP315,2021-12-21 10:09:25.120488
2ead4,[['6']],25,,LDAEXP315,2021-12-21 10:09:40.812205
2ead4,"[['18'], ['25'], ['31']]",30,,LDAEXP315,2021-12-21 10:09:58.242398
2ead4,"[['10'], ['20']]",7,,LDAEXP315,2021-12-21 10:10:15.002430
2ead4,"[['11'], ['34']]",12,,LDAEXP315,2021-12-21 10:10:30.652367
2ead4,[['9']],17,,LDAEXP315,2021-12-21 10:10:43.062106
2ead4,"[['15'], ['30']]",9,,LDAEXP315,2021-12-21 10:10:59.853701
2ead4,[['12']],15,,LDAEXP315,2021-12-21 10:11:15.741967
2ead4,"[['6'], ['15'], ['23']]",14,,LDAEXP315,2021-12-21 10:11:31.652484
2ead4,"[['14'], ['22']]",35,,LDAEXP315,2021-12-21 10:11:46.312470
null,[['13']],0,,LDAEXP315,2021-12-21 10:20:47.415709
null,[['12']],1,,LDAEXP315,2021-12-21 10:21:07.972850
null,[],36,,LDAEXP315,2021-12-21 10:21:25.155601
null,[['24']],34,,LDAEXP315,2021-12-21 10:21:42.648763
null,[['14']],35,,LDAEXP315,2021-12-21 10:21:58.879484
null,[['28']],37,,LDAEXP315,2021-12-21 10:22:16.154202
null,[['30']],39,,LDAEXP315,2021-12-21 10:22:35.829492
null,[['17']],40,,LDAEXP315,2021-12-21 10:22:50.092609
null,[['29']],38,,LDAEXP315,2021-12-21 10:23:08.946330
null,[['39']],41,,LDAEXP315,2021-12-21 10:23:27.348526
null,[['14']],19,,LDAEXP315,2021-12-21 10:23:42.311319
null,[],26,,LDAEXP315,2021-12-21 10:23:54.936858
null,[['20']],10,,LDAEXP315,2021-12-21 10:24:13.032842
null,[['19']],27,,LDAEXP315,2021-12-21 10:24:30.054039
null,[['13']],29,,LDAEXP315,2021-12-21 10:24:48.650917
null,[['16']],4,,LDAEXP315,2021-12-21 10:25:03.896330
null,[['21']],3,,LDAEXP315,2021-12-21 10:25:22.152197
null,[['9']],2,,LDAEXP315,2021-12-21 10:25:38.594980
null,[['23']],18,,LDAEXP315,2021-12-21 10:25:56.018651
null,[],20,,LDAEXP315,2021-12-21 10:26:11.975981
null,"[['7'], ['26']]",5,,LDAEXP315,2021-12-21 10:26:28.065490
null,[['19']],7,,LDAEXP315,2021-12-21 10:26:45.970602
null,[['27']],12,,LDAEXP315,2021-12-21 10:27:02.020435
null,[['20']],6,,LDAEXP315,2021-12-21 10:27:17.227029
null,[],22,,LDAEXP315,2021-12-21 10:27:33.629918
null,[['4']],8,,LDAEXP315,2021-12-21 10:27:44.444972
null,[['30']],13,,LDAEXP315,2021-12-21 10:28:02.291368
null,[],28,,LDAEXP315,2021-12-21 10:28:19.987714
null,[['18']],32,,LDAEXP315,2021-12-21 10:28:39.242406
null,[['34']],21,,LDAEXP315,2021-12-21 10:28:56.702099
null,[],24,,LDAEXP315,2021-12-21 10:29:11.913822
null,[['16']],11,,LDAEXP315,2021-12-21 10:29:28.817806
null,[['15']],31,,LDAEXP315,2021-12-21 10:29:45.455673
null,[['31']],30,,LDAEXP315,2021-12-21 10:30:02.720614
null,[['31']],33,,LDAEXP315,2021-12-21 10:30:19.314488
null,[['15']],9,,LDAEXP315,2021-12-21 10:30:38.018037
null,[],25,,LDAEXP315,2021-12-21 10:30:54.763733
null,[['14']],16,,LDAEXP315,2021-12-21 10:31:07.507056
null,[['17']],17,,LDAEXP315,2021-12-21 10:31:21.258216
null,[],23,,LDAEXP315,2021-12-21 10:31:33.434283
null,[['6']],14,,LDAEXP315,2021-12-21 10:31:50.840041
null,"[['6'], ['25']]",15,,LDAEXP315,2021-12-21 10:32:10.446418
null,"[['10'], ['16']]",0,,LDAEXP315,2021-12-21 10:34:24.814421
null,"[['5'], ['10'], ['12'], ['19'], ['24'], ['28']]",1,,LDAEXP315,2021-12-21 10:34:42.467826
null,"[['6'], ['15'], ['20'], ['23'], ['25'], ['26'], ['29'], ['36']]",14,,LDAEXP315,2021-12-21 10:34:57.997242
null,"[['3'], ['10'], ['15'], ['22'], ['30']]",9,,LDAEXP315,2021-12-21 10:35:14.628288
855bf,"[['1'], ['13']]",0,,LDAEXP315,2021-12-21 10:35:15.692476
null,"[['6'], ['12'], ['14'], ['32']]",19,,LDAEXP315,2021-12-21 10:35:28.736576
855bf,"[['12'], ['19'], ['25']]",1,,LDAEXP315,2021-12-21 10:35:34.590766
null,"[['13'], ['14'], ['19'], ['27'], ['30']]",39,,LDAEXP315,2021-12-21 10:35:45.553136
855bf,"[['3'], ['18'], ['20'], ['29'], ['31']]",7,,LDAEXP315,2021-12-21 10:35:56.746764
null,"[['7'], ['8'], ['30'], ['44'], ['46']]",20,,LDAEXP315,2021-12-21 10:36:00.556854
null,"[['9'], ['10'], ['19'], ['25']]",2,,LDAEXP315,2021-12-21 10:36:15.151030
855bf,"[['15'], ['35']]",41,,LDAEXP315,2021-12-21 10:36:17.819804
null,"[['3'], ['5'], ['8'], ['13'], ['15'], ['21'], ['23'], ['29'], ['35']]",11,,LDAEXP315,2021-12-21 10:36:31.598977
855bf,"[['6'], ['18'], ['34']]",21,,LDAEXP315,2021-12-21 10:36:36.574468
null,"[['7'], ['20'], ['28']]",10,,LDAEXP315,2021-12-21 10:36:47.689928
855bf,"[['4'], ['31']]",9,,LDAEXP315,2021-12-21 10:36:54.201552
null,"[['0'], ['4']]",8,,LDAEXP315,2021-12-21 10:36:58.615626
null,"[['4'], ['7'], ['13'], ['28']]",37,,LDAEXP315,2021-12-21 10:37:14.618188
855bf,[['12']],27,,LDAEXP315,2021-12-21 10:37:19.223011
null,"[['22'], ['24'], ['27'], ['29'], ['33']]",38,,LDAEXP315,2021-12-21 10:37:32.142171
855bf,"[['5'], ['15'], ['21']]",24,,LDAEXP315,2021-12-21 10:37:36.878579
855bf,[],36,,LDAEXP315,2021-12-21 10:37:36.997617
null,"[['6'], ['15'], ['26']]",25,,LDAEXP315,2021-12-21 10:37:47.539811
855bf,"[['3'], ['13'], ['15'], ['18']]",31,,LDAEXP315,2021-12-21 10:37:52.434369
null,"[['6'], ['9'], ['18'], ['21'], ['25'], ['31']]",30,,LDAEXP315,2021-12-21 10:38:04.235095
855bf,"[['9'], ['24'], ['35']]",34,,LDAEXP315,2021-12-21 10:38:08.214524
null,"[['4'], ['10'], ['18'], ['22']]",23,,LDAEXP315,2021-12-21 10:38:14.264382
855bf,[['10']],6,,LDAEXP315,2021-12-21 10:38:23.829016
null,"[['4'], ['10'], ['14'], ['19'], ['28'], ['34'], ['40']]",28,,LDAEXP315,2021-12-21 10:38:30.782248
855bf,"[['7'], ['16'], ['26']]",5,,LDAEXP315,2021-12-21 10:38:38.529170
null,"[['3'], ['7'], ['15'], ['18'], ['30']]",31,,LDAEXP315,2021-12-21 10:38:46.675065
855bf,[['15']],16,,LDAEXP315,2021-12-21 10:38:50.226682
null,"[['6'], ['13'], ['21'], ['27'], ['33']]",3,,LDAEXP315,2021-12-21 10:39:01.536604
855bf,"[['14'], ['21'], ['32']]",19,,LDAEXP315,2021-12-21 10:39:04.571922
null,"[['7'], ['13'], ['19'], ['23'], ['29']]",29,,LDAEXP315,2021-12-21 10:39:17.914252
855bf,"[['7'], ['13'], ['28']]",37,,LDAEXP315,2021-12-21 10:39:20.317509
null,"[['10'], ['15'], ['19'], ['29'], ['31']]",7,,LDAEXP315,2021-12-21 10:39:36.150705
855bf,"[['5'], ['21']]",35,,LDAEXP315,2021-12-21 10:39:36.595477
null,"[['7'], ['16'], ['24'], ['26']]",4,,LDAEXP315,2021-12-21 10:39:49.356820
855bf,"[['8'], ['27']]",10,,LDAEXP315,2021-12-21 10:39:52.473969
null,"[['5'], ['9'], ['20']]",17,,LDAEXP315,2021-12-21 10:40:01.273265
855bf,"[['6'], ['18'], ['31']]",30,,LDAEXP315,2021-12-21 10:40:09.722747
null,"[['5'], ['9'], ['14'], ['22'], ['30'], ['40']]",13,,LDAEXP315,2021-12-21 10:40:18.223458
855bf,"[['14'], ['24']]",18,,LDAEXP315,2021-12-21 10:40:26.088377
null,"[['4'], ['13'], ['18']]",22,,LDAEXP315,2021-12-21 10:40:33.409911
855bf,[['8']],20,,LDAEXP315,2021-12-21 10:40:41.008657
855bf,"[['7'], ['19']]",29,,LDAEXP315,2021-12-21 10:40:57.292191
855bf,"[['5'], ['18']]",32,,LDAEXP315,2021-12-21 10:41:16.045064
855bf,"[['6'], ['15']]",25,,LDAEXP315,2021-12-21 10:41:30.902727
855bf,"[['4'], ['16']]",8,,LDAEXP315,2021-12-21 10:41:41.584031
null,"[['1'], ['14'], ['15'], ['25'], ['39']]",41,,LDAEXP315,2021-12-21 10:41:43.966732
855bf,[['14']],28,,LDAEXP315,2021-12-21 10:41:58.550686
null,"[['6'], ['29']]",15,,LDAEXP315,2021-12-21 10:41:59.844509
null,"[['10'], ['12'], ['15'], ['19'], ['30']]",27,,LDAEXP315,2021-12-21 10:42:15.462503
855bf,"[['12'], ['31']]",33,,LDAEXP315,2021-12-21 10:42:17.763003
null,"[['3'], ['7'], ['12'], ['31']]",33,,LDAEXP315,2021-12-21 10:42:31.333423
855bf,[['9']],40,,LDAEXP315,2021-12-21 10:42:31.427777
null,"[['10'], ['17'], ['22'], ['28']]",40,,LDAEXP315,2021-12-21 10:42:44.755831
855bf,"[['8'], ['25']]",15,,LDAEXP315,2021-12-21 10:42:48.055953
null,"[['1'], ['9'], ['11'], ['27'], ['32'], ['40']]",12,,LDAEXP315,2021-12-21 10:43:00.067965
855bf,"[['6'], ['25']]",14,,LDAEXP315,2021-12-21 10:43:04.170587
null,[],26,,LDAEXP315,2021-12-21 10:43:11.736269
855bf,"[['8'], ['26']]",4,,LDAEXP315,2021-12-21 10:43:17.275556
null,"[['5'], ['8'], ['14'], ['21']]",24,,LDAEXP315,2021-12-21 10:43:24.390924
855bf,[],23,,LDAEXP315,2021-12-21 10:43:27.718419
null,"[['4'], ['9'], ['10'], ['20'], ['24'], ['29'], ['38'], ['40']]",6,,LDAEXP315,2021-12-21 10:43:39.161312
855bf,[['9']],17,,LDAEXP315,2021-12-21 10:43:40.067653
null,"[['7'], ['13'], ['17'], ['26'], ['28']]",5,,LDAEXP315,2021-12-21 10:43:55.378890
855bf,"[['11'], ['30']]",13,,LDAEXP315,2021-12-21 10:43:59.649442
855bf,"[['13'], ['25']]",3,,LDAEXP315,2021-12-21 10:44:14.937019
null,"[['5'], ['18']]",32,,LDAEXP315,2021-12-21 10:44:21.871066
855bf,[['6']],26,,LDAEXP315,2021-12-21 10:44:27.019808
null,"[['24'], ['30'], ['35'], ['45']]",34,,LDAEXP315,2021-12-21 10:44:37.464893
855bf,"[['11'], ['19']]",2,,LDAEXP315,2021-12-21 10:44:42.160008
null,"[['14'], ['22'], ['24'], ['30']]",18,,LDAEXP315,2021-12-21 10:44:53.914019
855bf,[['10']],12,,LDAEXP315,2021-12-21 10:44:57.187155
null,"[['14'], ['15']]",16,,LDAEXP315,2021-12-21 10:45:05.154605
855bf,"[['17'], ['29']]",11,,LDAEXP315,2021-12-21 10:45:13.544362
null,"[['0'], ['8'], ['18']]",36,,LDAEXP315,2021-12-21 10:45:20.622113
855bf,"[['22'], ['24'], ['29']]",38,,LDAEXP315,2021-12-21 10:45:31.175847
null,"[['5'], ['18'], ['19'], ['22'], ['30'], ['34']]",21,,LDAEXP315,2021-12-21 10:45:36.066918
855bf,"[['4'], ['15'], ['22']]",22,,LDAEXP315,2021-12-21 10:45:46.934788
null,"[['14'], ['22']]",35,,LDAEXP315,2021-12-21 10:45:49.792106
855bf,"[['13'], ['30']]",39,,LDAEXP315,2021-12-21 10:46:04.266406
c30db,"[['3'], ['10'], ['13'], ['17']]",0,,LDAEXP315,2021-12-21 12:15:47.044473
c30db,"[['5'], ['10'], ['12'], ['19'], ['25']]",1,,LDAEXP315,2021-12-21 12:16:05.488584
c30db,"[['6'], ['9'], ['18'], ['25'], ['31']]",30,,LDAEXP315,2021-12-21 12:16:27.894928
c30db,[['6']],15,,LDAEXP315,2021-12-21 12:16:43.916757
c30db,"[['6'], ['14']]",26,,LDAEXP315,2021-12-21 12:16:55.969738
c30db,[['38']],12,,LDAEXP315,2021-12-21 12:17:11.253506
c30db,[],8,,LDAEXP315,2021-12-21 12:17:22.687549
c30db,"[['8'], ['14'], ['30']]",39,,LDAEXP315,2021-12-21 12:17:39.960794
c30db,"[['13'], ['18'], ['30']]",21,,LDAEXP315,2021-12-21 12:18:00.836362
c30db,[['9']],2,,LDAEXP315,2021-12-21 12:18:15.761864
c30db,"[['11'], ['14'], ['22']]",35,,LDAEXP315,2021-12-21 12:18:29.650898
c30db,"[['4'], ['13'], ['28']]",37,,LDAEXP315,2021-12-21 12:18:45.836977
c30db,"[['14'], ['24'], ['27']]",38,,LDAEXP315,2021-12-21 12:19:06.008943
c30db,"[['4'], ['15'], ['18'], ['22']]",22,,LDAEXP315,2021-12-21 12:19:21.666696
c30db,"[['4'], ['10'], ['14'], ['19'], ['28'], ['34']]",28,,LDAEXP315,2021-12-21 12:19:38.193252
c30db,"[['9'], ['24'], ['35']]",34,,LDAEXP315,2021-12-21 12:19:54.065787
c30db,[['29']],11,,LDAEXP315,2021-12-21 12:20:10.231062
c30db,"[['6'], ['15'], ['37']]",14,,LDAEXP315,2021-12-21 12:20:26.070505
c30db,"[['3'], ['11'], ['15'], ['18'], ['26']]",31,,LDAEXP315,2021-12-21 12:20:41.976574
c30db,"[['6'], ['15'], ['26']]",25,,LDAEXP315,2021-12-21 12:20:58.120583
c30db,"[['4'], ['10'], ['12'], ['19'], ['30']]",27,,LDAEXP315,2021-12-21 12:21:13.434820
c30db,"[['22'], ['30']]",9,,LDAEXP315,2021-12-21 12:21:30.118699
c30db,[['26']],5,,LDAEXP315,2021-12-21 12:21:45.450630
c30db,"[['6'], ['13'], ['21'], ['34']]",3,,LDAEXP315,2021-12-21 12:22:00.701723
c30db,[['15']],16,,LDAEXP315,2021-12-21 12:22:12.265932
c30db,"[['5'], ['14'], ['18'], ['25']]",32,,LDAEXP315,2021-12-21 12:22:28.861908
c30db,"[['10'], ['18'], ['22'], ['28']]",40,,LDAEXP315,2021-12-21 12:22:42.648058
c30db,"[['10'], ['18']]",23,,LDAEXP315,2021-12-21 12:22:52.262444
c30db,"[['17'], ['27'], ['34'], ['37']]",10,,LDAEXP315,2021-12-21 12:23:08.277593
c30db,"[['14'], ['21']]",24,,LDAEXP315,2021-12-21 12:23:21.238004
c30db,"[['9'], ['17'], ['20']]",17,,LDAEXP315,2021-12-21 12:23:33.497609
c30db,"[['15'], ['25'], ['39']]",41,,LDAEXP315,2021-12-21 12:23:51.261659
c30db,"[['7'], ['16'], ['26']]",4,,LDAEXP315,2021-12-21 12:24:04.761016
c30db,"[['8'], ['18']]",36,,LDAEXP315,2021-12-21 12:24:20.358457
c30db,"[['3'], ['12'], ['20'], ['31']]",33,,LDAEXP315,2021-12-21 12:24:36.287838
c30db,"[['10'], ['20'], ['29'], ['37']]",6,,LDAEXP315,2021-12-21 12:24:51.557109
c30db,"[['9'], ['14'], ['22'], ['35']]",18,,LDAEXP315,2021-12-21 12:25:08.117561
c30db,"[['6'], ['12'], ['21'], ['29']]",19,,LDAEXP315,2021-12-21 12:25:22.321234
c30db,"[['22'], ['30']]",13,,LDAEXP315,2021-12-21 12:25:39.517354
c30db,"[['10'], ['17'], ['30'], ['40']]",20,,LDAEXP315,2021-12-21 12:25:55.051250
c30db,"[['3'], ['10'], ['19'], ['29']]",7,,LDAEXP315,2021-12-21 12:26:11.567350
c30db,"[['4'], ['7'], ['13'], ['19'], ['29']]",29,,LDAEXP315,2021-12-21 12:26:28.717175
3a6b5,[['13']],0,,LDAEXP315,2021-12-21 14:00:25.311005
3a6b5,"[['12'], ['19'], ['25']]",1,,LDAEXP315,2021-12-21 14:00:43.686408
3a6b5,"[['0'], ['1'], ['4']]",8,,LDAEXP315,2021-12-21 14:00:55.260697
3a6b5,[['14']],39,,LDAEXP315,2021-12-21 14:01:14.190317
3a6b5,"[['14'], ['15'], ['25'], ['39']]",41,,LDAEXP315,2021-12-21 14:01:31.512239
8a677,[['13']],0,,LDAEXP315,2021-12-21 14:32:37.397807
8a677,"[['10'], ['12'], ['19'], ['25']]",1,,LDAEXP315,2021-12-21 14:32:55.225448
8a677,[['5']],12,,LDAEXP315,2021-12-21 14:33:10.650478
8a677,"[['9'], ['11'], ['18'], ['19'], ['25']]",2,,LDAEXP315,2021-12-21 14:33:25.725476
8a677,"[['3'], ['8'], ['13'], ['15'], ['29']]",11,,LDAEXP315,2021-12-21 14:33:42.430982
8a677,"[['7'], ['16'], ['26']]",4,,LDAEXP315,2021-12-21 14:33:56.355343
8a677,"[['4'], ['7'], ['17'], ['27'], ['34'], ['37']]",10,,LDAEXP315,2021-12-21 14:34:13.140898
8a677,"[['6'], ['13'], ['21'], ['22'], ['33']]",3,,LDAEXP315,2021-12-21 14:34:28.330739
8a677,"[['0'], ['5'], ['10'], ['22'], ['30'], ['34']]",13,,LDAEXP315,2021-12-21 14:34:45.255927
8a677,"[['9'], ['13'], ['17'], ['20']]",17,,LDAEXP315,2021-12-21 14:34:56.910510
8a677,"[['0'], ['7'], ['17'], ['26'], ['28']]",5,,LDAEXP315,2021-12-21 14:35:12.116092
8a677,"[['4'], ['10'], ['20'], ['38'], ['40']]",6,,LDAEXP315,2021-12-21 14:35:26.813949
